"location","date","total_cases","new_cases","total_deaths","new_deaths","gdp_per_capita","population","lockdown_date","total_doses_administered","pc_of_population_fully_vaccinated","gdp","gdp_status","daily_infection_rate","daily_death_rate"
"Spain",2020-03-03,192,56,0,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000119773842175676,0
"Spain",2020-03-04,267,75,0,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000160411395770995,0
"Spain",2020-03-05,348,81,1,1,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000173244307432675,0.0000000213881861027994
"Spain",2020-03-06,531,183,3,2,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000391403805681228,0.0000000427763722055987
"Spain",2020-03-07,764,233,5,2,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000498344736195225,0.0000000427763722055987
"Spain",2020-03-08,1094,330,5,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000705810141392379,0
"Spain",2020-03-09,1527,433,5,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000926108458251212,0
"Spain",2020-03-10,2299,772,28,23,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000165116796713611,0.000000491928280364385
"Spain",2020-03-11,3274,975,35,7,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000208534814502294,0.000000149717302719596
"Spain",2020-03-12,4427,1153,47,12,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000246605785765277,0.000000256658233233592
"Spain",2020-03-13,5958,1531,84,37,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000327453129233858,0.000000791362885803577
"Spain",2020-03-14,7641,1683,121,37,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000359963172110113,0.000000791362885803577
"Spain",2020-03-15,9785,2144,136,15,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000458562710044018,0.00000032082279154199
"Spain",2020-03-16,11491,1706,288,152,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000364882454913757,0.0000032510042876255
"Spain",2020-03-17,13994,2503,309,21,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000535346298153068,0.000000449151908158787
"Spain",2020-03-18,17688,3694,491,182,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000790079594637408,0.00000389264987070948
"Spain",2020-03-19,21735,4047,598,107,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000086557989158029,0.00000228853591299953
"Spain",2020-03-20,26304,4569,767,169,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000977226223036903,0.00000361460345137309
"Spain",2020-03-21,31750,5446,1002,235,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000116480061515845,0.00000502622373415785
"Spain",2020-03-22,36616,4866,1326,324,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000104074913576222,0.00000692977229730699
"Spain",2020-03-23,41262,4646,1720,394,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000993695126336058,0.00000842694532450295
"Spain",2020-03-24,48953,7691,2182,462,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00016449653931663,0.00000988134197949331
"Spain",2020-03-25,57506,8553,2696,514,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000182933155737243,0.0000109935276568389
"Spain",2020-03-26,66460,8954,3434,738,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000191509818364466,0.0000157844813438659
"Spain",2020-03-27,75641,9181,4089,655,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000196364936609801,0.0000140092618973336
"Spain",2020-03-28,83885,8244,4858,769,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000176324206231478,0.0000164475151130527
"Spain",2020-03-29,90309,6424,5690,832,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000137397707524383,0.0000177949708375291
"Spain",2020-03-30,96122,5813,6528,838,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000124329525815573,0.0000179232999541459
"Spain",2020-03-31,104267,8145,7340,812,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000174206775807301,0.0000173672071154731
"Spain",2020-04-01,111680,7413,8189,849,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000158550623580052,0.0000181585700012767
"Spain",2020-04-02,119263,7583,9053,864,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000162186615217528,0.0000184793927928187
"Spain",2020-04-03,126535,7272,10003,950,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000155534889339557,0.0000203187767976594
"Spain",2020-04-04,133198,6663,10935,932,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000142509484002952,0.000019933789447809
"Spain",2020-04-05,138731,5533,11744,809,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000118340833706789,0.0000173030425571647
"Spain",2020-04-06,142398,3667,12418,674,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000784304784389653,0.0000144156374332868
"Spain",2020-04-07,147607,5209,13055,637,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000111411061409482,0.0000136242745474832
"Spain",2020-04-08,153190,5583,13798,743,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000119410243011929,0.0000158914222743799
"Spain",2020-04-09,158935,5745,14555,757,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000122875129160582,0.0000161908568798191
"Spain",2020-04-10,163472,4537,15238,683,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000970382003484007,0.000014608131108212
"Spain",2020-04-11,168022,4550,15843,605,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000973162467677371,0.0000129398525921936
"Spain",2020-04-12,171921,3899,16353,510,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000833925376148147,0.0000109079749124277
"Spain",2020-04-13,174951,3030,16972,619,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000648062038914821,0.0000132392871976328
"Spain",2020-04-14,178067,3116,17489,517,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000666455878963228,0.0000110576922151473
"Spain",2020-04-15,182491,4424,18276,787,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000946213353187844,0.0000168325024629031
"Spain",2020-04-16,186311,3820,18893,617,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000817028709126936,0.0000131965108254272
"Spain",2020-04-17,190129,3818,19478,585,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000081660094540488,0.0000125120888701376
"Spain",2020-04-18,193965,3836,20043,565,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000820450818903384,0.0000120843251480816
"Spain",2020-04-20,195470,2218,20852,399,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000047438996776009,0.00000853388625501695
"Spain",2020-04-21,198421,2951,21282,430,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000631165371893609,0.00000919692002420373
"Spain",2020-04-22,200733,2312,21717,435,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000494494862696721,0.00000930386095471772
"Spain",2020-04-23,203649,2916,22157,440,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000623679506757629,0.00000941080188523172
"Spain",2020-04-24,205763,2114,22524,367,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000452146254213179,0.00000784946429972737
"Spain",2020-04-25,208269,2506,22902,378,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000535987943736152,0.00000808473434685816
"Spain",2020-04-26,209910,1641,23190,288,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000350980133946938,0.00000615979759760622
"Spain",2020-04-27,211570,1660,23190,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000355043889306469,0
"Spain",2020-04-28,213095,1525,23822,632,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000032616983806769,0.0000135173336169692
"Spain",2020-04-29,213942,847,24275,453,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000181157936290711,0.00000968884830456811
"Spain",2020-04-30,215183,1241,24543,268,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000026542738953574,0.00000573203387555023
"Spain",2020-05-01,216570,1387,24824,281,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000296654141245827,0.00000601008029488662
"Spain",2020-05-02,217804,1234,25100,276,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000263930216508544,0.00000590313936437262
"Spain",2020-05-03,218739,935,25264,164,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000199979540061174,0.0000035076625208591
"Spain",2020-05-04,219205,466,25428,164,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000099668947239045,0.0000035076625208591
"Spain",2020-05-05,220244,1039,25613,185,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000222223253608085,0.00000395681442901788
"Spain",2020-05-06,221124,880,25857,244,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000188216037704634,0.00000521871740908305
"Spain",2020-05-07,222045,921,26070,213,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000196985194006782,0.00000455568363989626
"Spain",2020-05-08,223218,1173,26251,181,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000250883422985837,0.00000387126168460668
"Spain",2020-05-09,223961,743,26478,227,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000158914222743799,0.00000485511824533546
"Spain",2020-05-10,227377,3416,26621,143,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000730620437271626,0.00000305851061270031
"Spain",2020-05-11,227770,393,26744,123,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000840555713840015,0.00000263074689064432
"Spain",2020-05-12,228252,482,26920,176,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000103091057015493,0.00000376432075409269
"Spain",2020-05-13,228691,439,27104,184,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000938941369912892,0.00000393542624291508
"Spain",2020-05-14,229540,849,27321,217,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000181585700012767,0.00000464123638430746
"Spain",2020-05-15,230183,643,27459,138,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000137526036641,0.00000295156968218631
"Spain",2020-05-16,230698,515,27563,104,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000110149158429417,0.00000222437135469113
"Spain",2020-05-17,231350,652,27650,87,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000139450973390252,0.00000186077219094354
"Spain",2020-05-18,231606,256,27709,59,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000547537564231664,0.00000126190298006516
"Spain",2020-05-19,232037,431,27778,69,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000921830821030653,0.00000147578484109316
"Spain",2020-05-20,232555,518,27888,110,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000110790804012501,0.00000235270047130793
"Spain",2020-05-21,233037,482,27940,52,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000103091057015493,0.00000111218567734557
"Spain",2020-05-22,234824,1787,28628,688,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000382206885657025,0.000014715072038726
"Spain",2020-05-23,235290,466,28678,50,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000099668947239045,0.00000106940930513997
"Spain",2020-05-24,235772,482,28752,74,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000103091057015493,0.00000158272577160715
"Spain",2020-05-26,236259,859,27117,283,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000183724518623047,0.00000605285666709222
"Spain",2020-05-27,236769,510,27118,1,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000109079749124277,0.0000000213881861027994
"Spain",2020-05-28,237906,1137,27119,1,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000243183675988829,0.0000000213881861027994
"Spain",2020-05-29,238564,658,27121,2,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000014073426455642,0.0000000427763722055987
"Spain",2020-05-30,239228,664,27125,4,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000142017555722588,0.0000000855527444111975
"Spain",2020-05-31,239429,201,27127,2,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000429902540666267,0.0000000427763722055987
"Spain",2020-06-01,239638,209,27127,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000447013089548507,0
"Spain",2020-06-02,239932,294,27127,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000628812671422301,0
"Spain",2020-06-03,240326,394,27128,1,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000842694532450295,0.0000000213881861027994
"Spain",2020-06-04,240660,334,27133,5,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000714365415833499,0.000000106940930513997
"Spain",2020-06-05,240978,318,27134,1,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000068014431806902,0.0000000213881861027994
"Spain",2020-06-06,241310,332,27135,1,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000710087778612939,0.0000000213881861027994
"Spain",2020-06-07,241550,240,27136,1,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000513316466467185,0.0000000213881861027994
"Spain",2020-06-08,241717,167,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000357182707916749,0
"Spain",2020-06-09,241966,249,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000532565833959704,0
"Spain",2020-06-10,242280,314,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.000006715890436279,0
"Spain",2020-06-11,242707,427,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000913275546589533,0
"Spain",2020-06-12,243209,502,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000107368694236053,0
"Spain",2020-06-13,243605,396,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000846972169670855,0
"Spain",2020-06-14,243928,323,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000690838411120419,0
"Spain",2020-06-15,244109,181,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000387126168460668,0
"Spain",2020-06-16,244328,219,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000468401275651306,0
"Spain",2020-06-17,244683,355,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000759280606649377,0
"Spain",2020-06-18,245268,585,27136,0,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000125120888701376,0
"Spain",2020-06-19,245575,307,28315,1179,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.0000065661731335594,0.0000252166714152005
"Spain",2020-06-20,245938,363,28322,7,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000776391155531617,0.000000149717302719596
"Spain",2020-06-21,246272,334,28323,1,34272.36,46754783,2020-03-14,95245599,86,1602396754697.88,"below average",0.00000714365415833499,0.0000000213881861027994
